"source","taxonID","Dataset","datasetID","genericName","reason"
"GBIF","6897132","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Oppia",NA
"GBIF","8287008","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Oppiella",NA
"GBIF","9490388","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Damaeosoma",NA
"GBIF","9468291","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Oppia",NA
"GBIF","4546045","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Zygoribatula",NA
"GBIF","6135295","BOTH","1ec61203-14fa-4fbd-8ee5-a4a80257b45a","Zygoribatula",NA
"GBIF","4545389","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lauroppia",NA
"GBIF","4546052","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Zygoribatula",NA
"GBIF","4548545","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lasioseius",NA
"GBIF","4546081","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Zygoribatula",NA
"GBIF","4664620","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Pteroptus",NA
"GBIF","4547172","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Syringobia",NA
"GBIF","7345075","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Michaelia",NA
"GBIF","4547200","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Sikyonemus",NA
"GBIF","4547199","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Dermoglyphus",NA
"GBIF","6885779","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Amblyseius",NA
"GBIF","8568806","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hypoaspis",NA
"GBIF","4546150","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oribatula",NA
"GBIF","10378107","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Parasitus",NA
"GBIF","8761635","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hypoaspis",NA
"GBIF","8798299","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Eugamasus",NA
"GBIF","4549855","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Parasitus",NA
"GBIF","4549887","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Gamasus",NA
"GBIF","6890986","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Gamasus",NA
"GBIF","7464725","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Dermaleichus",NA
"GBIF","8516293","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Paragamasus",NA
"GBIF","9385426","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Analges",NA
"GBIF","4546220","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Phthiracarus",NA
"GBIF","4546333","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Liacarus",NA
"GBIF","4546219","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Mesotritia",NA
"GBIF","6889475","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Cilliba",NA
"GBIF","6898144","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Notaspis",NA
"GBIF","6898540","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oppia",NA
"GBIF","8930257","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oppia",NA
"GBIF","9116075","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Iphis",NA
"GBIF","10382097","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Hyletastis",NA
"GBIF","8288182","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Lohmannia",NA
"GBIF","4547163","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Syringobia",NA
"GBIF","4653168","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Dermaleichus",NA
"GBIF","4541358","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Aturus",NA
"GBIF","6926329","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Atractides",NA
"GBIF","6897627","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Notaspis",NA
"GBIF","4549290","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Holostaspis",NA
"GBIF","4547789","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dermaleichus",NA
"GBIF","5775343","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Damaeus",NA
"GBIF","8789500","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Oribates",NA
"GBIF","8816554","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Notaspis",NA
"GBIF","8736436","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oribates",NA
"GBIF","8997938","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Notaspis",NA
"GBIF","4547080","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Steganacarus",NA
"GBIF","4546649","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Chamobates",NA
"GBIF","4546749","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oribata",NA
"GBIF","10138442","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Oribata",NA
"GBIF","4546733","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Joelia",NA
"GBIF","9905708","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Oribata",NA
"GBIF","4546661","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Chamobates",NA
"GBIF","5775115","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Damaeus",NA
"GBIF","4547065","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Helvetacarus",NA
"GBIF","9584326","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Notaspis",NA
"GBIF","4546078","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Oribata",NA
"GBIF","4546796","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Oribata",NA
"GBIF","9105270","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oribates",NA
"GBIF","6898764","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Notaspis",NA
"GBIF","6896311","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Oribates",NA
"GBIF","8864298","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Serrarius",NA
"GBIF","4547032","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Steganacarus",NA
"GBIF","8778701","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Soldanellonyx",NA
"GBIF","4337745","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Soldanellonyx",NA
"GBIF","4337746","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Soldanellonyx",NA
"GBIF","9221299","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Nothrus",NA
"GBIF","7510343","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Nothrus",NA
"GBIF","7993385","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Nothrus",NA
"GBIF","7561091","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Nothrus",NA
"GBIF","8545678","BOTH","c33ce2f2-c3cc-43a5-a380-fe4526d63650","Nothrus",NA
"GBIF","9199775","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Nothrus",NA
"GBIF","8878848","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Notaspis",NA
"GBIF","8015866","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Nothrus",NA
"GBIF","8962962","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Notaspis",NA
"GBIF","4545215","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Galumna",NA
"GBIF","6924539","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hydrachna",NA
"GBIF","4546163","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oribata",NA
"GBIF","6471531","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Brasilobates",NA
"GBIF","4547321","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Freyana",NA
"GBIF","6891010","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Eugamasus",NA
"GBIF","7661937","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Suctobelba",NA
"GBIF","9052576","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Suctobelba",NA
"GBIF","8826349","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Suctobelba",NA
"GBIF","9492703","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Frontipoda",NA
"GBIF","10333915","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Gamasus",NA
"GBIF","6891126","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Acarus",NA
"GBIF","10594303","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Gamasus",NA
"GBIF","9954379","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Parasitus",NA
"GBIF","10349041","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Gamasus",NA
"GBIF","6925579","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Polyxo",NA
"GBIF","4542144","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Cerberothrombium",NA
"GBIF","6925580","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hydrovolzia",NA
"GBIF","6915429","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Pachygnathus",NA
"GBIF","4549509","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Discopoma",NA
"GBIF","8803660","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pachygnathus",NA
"GBIF","6915428","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Pachygnathus",NA
"GBIF","4546818","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Trhypochthonius",NA
"GBIF","8869786","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Acarus",NA
"GBIF","4548662","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lasioseius",NA
"GBIF","8827076","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dermaleichus",NA
"GBIF","9225045","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Pteronyssus",NA
"GBIF","4548668","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lasioseius",NA
"GBIF","4548670","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Garmania",NA
"GBIF","6898804","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Porogalumnella",NA
"GBIF","6471533","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Scheloribates",NA
"GBIF","6898791","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oribates",NA
"GBIF","2186191","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Graminaseius",NA
"GBIF","9904020","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Typhlodromus",NA
"GBIF","4548396","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Herbarius",NA
"GBIF","2186537","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neoseiulella",NA
"GBIF","4548394","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Typhlodromus",NA
"GBIF","4548395","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Amblyseius",NA
"GBIF","2186192","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Graminaseius",NA
"GBIF","6890580","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Notaspis",NA
"GBIF","9067500","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Nothrus",NA
"GBIF","7523225","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Anarea",NA
"GBIF","8276013","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Pertorgunia",NA
"GBIF","6921516","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Syringophilopsis",NA
"GBIF","9264663","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Ameronothrus",NA
"GBIF","6915600","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Bradybates",NA
"GBIF","10172022","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Ichoronyssus",NA
"GBIF","4548772","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Dermanyssus",NA
"GBIF","4547026","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hoplophthiracarus",NA
"GBIF","4547039","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Steganacarus",NA
"GBIF","6895900","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Phthiracarus",NA
"GBIF","8871316","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Plonaphacarus",NA
"GBIF","6895744","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Hoplophora",NA
"GBIF","6918147","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Aletes",NA
"GBIF","2192611","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","2192605","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","4546805","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","6890482","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Epicrius",NA
"GBIF","2192627","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","4546800","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Mucronothrus",NA
"GBIF","2192629","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","2192610","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","2192606","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","2199081","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amuracarus",NA
"GBIF","2192612","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","2192621","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthonius",NA
"GBIF","4545413","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dameosoma",NA
"GBIF","6897435","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oppia",NA
"GBIF","8922105","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oppia",NA
"GBIF","4668088","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Lauritzenia",NA
"GBIF","8749569","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hermannia",NA
"GBIF","9046840","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Megapus",NA
"GBIF","4541463","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Atractides",NA
"GBIF","4541443","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Maderomegapus",NA
"GBIF","6920711","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Megapus",NA
"GBIF","8293696","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Megapus",NA
"GBIF","8797430","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Atractides",NA
"GBIF","4548497","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Seiulus",NA
"GBIF","2186950","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlodromus",NA
"GBIF","2186853","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Typhlodromus",NA
"GBIF","4548470","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Seiulus",NA
"GBIF","4549434","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Uropoda",NA
"GBIF","2185480","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gamasellus",NA
"GBIF","9081494","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Cyrtolaelaps",NA
"GBIF","2185481","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gamasellus",NA
"GBIF","4545242","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Belba",NA
"GBIF","8132711","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Microzetes",NA
"GBIF","4653436","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Microzetes",NA
"GBIF","4549596","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Glyhopsis",NA
"GBIF","4546229","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Microtritia",NA
"GBIF","4336800","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Soldanellonyx",NA
"GBIF","4336798","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Soldanellonyx",NA
"GBIF","4336799","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Porohalacarus",NA
"GBIF","4337781","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Rhombognathus",NA
"GBIF","4337782","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Rhombognathus",NA
"GBIF","4546185","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Liebstadia",NA
"GBIF","6887875","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Pseudoparasitus",NA
"GBIF","2186190","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Graminaseius",NA
"GBIF","10138431","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Typhlodromips",NA
"GBIF","8558091","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Neoseiulus",NA
"GBIF","9321502","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Pterocolus",NA
"GBIF","4546820","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Platynothrus",NA
"GBIF","2186238","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kampimodromus",NA
"GBIF","4541576","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Atractides",NA
"GBIF","4545435","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Medioppia",NA
"GBIF","4546862","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Malaconothrus",NA
"GBIF","4546795","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Tectoribates",NA
"GBIF","4546732","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Ophidiotrichus",NA
"GBIF","9326142","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Rhombognatides",NA
"GBIF","4546817","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Trhypochthoniellus",NA
"GBIF","5775361","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Damaeus",NA
"GBIF","7606676","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Acercus",NA
"GBIF","9309012","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Pionacercopsis",NA
"GBIF","6890943","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Eulaelaps",NA
"GBIF","4545379","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oxybrachyoppia",NA
"GBIF","7423505","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Thyas",NA
"GBIF","10522754","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Vulgarogamasus",NA
"GBIF","4548376","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Anthoseius",NA
"GBIF","10195288","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hermannia",NA
"GBIF","6896817","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Epidamaeus",NA
"GBIF","4546882","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Spatiodamaeus",NA
"GBIF","7480869","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Nesaea",NA
"GBIF","9303343","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Hydrarachna",NA
"GBIF","9623054","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Acerbitas",NA
"GBIF","9355259","BOTH","c33ce2f2-c3cc-43a5-a380-fe4526d63650","Nothrus",NA
"GBIF","10404198","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Platynothrus",NA
"GBIF","8527374","BOTH","c33ce2f2-c3cc-43a5-a380-fe4526d63650","Parapimodus",NA
"GBIF","4546346","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dorycranosus",NA
"GBIF","6896523","BOTH","c33ce2f2-c3cc-43a5-a380-fe4526d63650","Scheloribates",NA
"GBIF","4546894","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hypodamaeus",NA
"GBIF","4546904","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hypodamaeus",NA
"GBIF","4546584","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Trichoribates",NA
"GBIF","4545387","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lauroppia",NA
"GBIF","2190906","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Zygoribatula",NA
"GBIF","10304983","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Gamasoides",NA
"GBIF","6897591","BOTH","c33ce2f2-c3cc-43a5-a380-fe4526d63650","Platyliodes",NA
"GBIF","6892069","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Uropoda",NA
"GBIF","6889219","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Acarus",NA
"GBIF","4549795","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Episeius",NA
"GBIF","4546682","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Punctoribates",NA
"GBIF","9004621","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oribates",NA
"GBIF","4546477","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Brachychochthonius",NA
"GBIF","5775257","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Brachychthonius",NA
"GBIF","5799855","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Brachychthonius",NA
"GBIF","6921649","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Eylais",NA
"GBIF","7386153","BOTH","a6c6cead-b5ce-4a4e-8cf5-1542ba708dec","Eylais",NA
"GBIF","4541557","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Atractides",NA
"GBIF","6920604","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Megapus",NA
"GBIF","6920478","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Megapus",NA
"GBIF","6920587","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Megapus",NA
"GBIF","6920523","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Megapus",NA
"GBIF","6920624","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Megapus",NA
"GBIF","4548566","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Ameroseius",NA
"GBIF","10111227","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Garmania",NA
"GBIF","9042230","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Hypoaspis",NA
"GBIF","10363218","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Lasioseius",NA
"GBIF","9925256","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Paraseius",NA
"GBIF","4547205","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Pterolichus",NA
"GBIF","9753373","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Euseius",NA
"GBIF","4548386","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Amblyseius",NA
"GBIF","2187010","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galendromus",NA
"GBIF","2187009","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Galendromus",NA
"GBIF","2187809","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phytoseius",NA
"GBIF","9623204","BOTH","4a4060a7-8f5b-4754-8579-180b5d1b697c","Parasuctobelba",NA
"GBIF","4542388","BOTH","4b3e4a71-704a-485c-917c-20a89944ea37","Coccotydeus",NA
"GBIF","7436351","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Micrarrenurus",NA
"GBIF","9562222","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Arrenurus",NA
"GBIF","5173811","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Thyas",NA
"GBIF","4546630","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Oesobates",NA
"GBIF","9535465","BOTH","4a4060a7-8f5b-4754-8579-180b5d1b697c","Austrophthiracarus",NA
"GBIF","7628604","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hoplophora",NA
"GBIF","9034925","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Acarus",NA
"GBIF","7871028","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Hoplophora",NA
"GBIF","2194800","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Austrophthiracarus",NA
"GBIF","6896715","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Notaspis",NA
"GBIF","4547144","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phthiracarus",NA
"GBIF","2194602","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phthiracarus",NA
"GBIF","9333542","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Notaspis",NA
"GBIF","2194564","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phthiracarus",NA
"GBIF","4547097","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Archiphthiracarus",NA
"GBIF","2188625","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acrotritia",NA
"GBIF","2194645","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phthiracarus",NA
"GBIF","6895838","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Plonaphacarus",NA
"GBIF","6896039","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Notophthiracarus",NA
"GBIF","7511350","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phthiracarus",NA
"GBIF","8393138","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hoplophora",NA
"GBIF","2194554","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phthiracarus",NA
"GBIF","2194631","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phthiracarus",NA
"GBIF","4546250","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Phthiracarus",NA
